sample_idx,image_path,canonical_class,gt_class_idx,phase2b_pred_class,phase2b_pred_idx,phase2b_conf,phase2b_correct,phase3b_pred_class,phase3b_pred_idx,phase3b_conf,phase3b_correct,category,num_gt_boxes,num_pred_boxes,max_matched_iou,has_tp_box,is_healthy_fp,is_lesion_miss,is_high_conf_poor_loc,is_good_loc_bad_cls
304,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1698.jpg,Brown Spot,2,Healthy,0,0.9998700618743896,0,Healthy,0,0.7954171895980835,0,mutual_errors,8,0,0.0,False,False,True,False,False
305,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_170.jpg,Brown Spot,2,Healthy,0,0.9999420642852783,0,Healthy,0,0.9919058084487915,0,mutual_errors,5,0,0.0,False,False,True,True,False
306,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1704.jpg,Brown Spot,2,Healthy,0,0.9998300075531006,0,Blast,1,0.9892942905426025,0,mutual_errors,6,3,0.0,False,False,True,True,False
307,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_171.jpg,Brown Spot,2,Healthy,0,0.999686598777771,0,Healthy,0,0.9944263696670532,0,mutual_errors,2,0,0.0,False,False,True,True,False
308,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1719.jpg,Brown Spot,2,Healthy,0,0.9999539852142334,0,Blast,1,0.827817976474762,0,mutual_errors,8,0,0.0,False,False,True,True,False
309,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1720.jpg,Brown Spot,2,Healthy,0,0.9999771118164062,0,Blast,1,0.8014650940895081,0,mutual_errors,2,3,0.0,False,False,True,True,False
310,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1731.jpg,Brown Spot,2,Healthy,0,0.9999252557754517,0,Healthy,0,0.9953435063362122,0,mutual_errors,4,0,0.0,False,False,True,True,False
311,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1734.jpg,Brown Spot,2,Healthy,0,0.9998220801353455,0,Healthy,0,0.9947980642318726,0,mutual_errors,3,0,0.0,False,False,True,True,False
312,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1735.jpg,Brown Spot,2,Healthy,0,0.9993707537651062,0,Healthy,0,0.9983689188957214,0,mutual_errors,3,0,0.0,False,False,True,True,False
313,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_174.jpg,Brown Spot,2,Healthy,0,0.9997588992118835,0,Healthy,0,0.9687263369560242,0,mutual_errors,4,0,0.0,False,False,True,True,False
314,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1745.jpg,Brown Spot,2,Healthy,0,0.9998264908790588,0,Healthy,0,0.5281371474266052,0,mutual_errors,5,0,0.0,False,False,True,False,False
315,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1747.jpg,Brown Spot,2,Healthy,0,0.9997050166130066,0,Healthy,0,0.9711502194404602,0,mutual_errors,6,0,0.0,False,False,True,True,False
316,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_175.jpg,Brown Spot,2,Healthy,0,0.9998729228973389,0,Healthy,0,0.9766488671302795,0,mutual_errors,4,0,0.0,False,False,True,True,False
317,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_176.jpg,Brown Spot,2,Healthy,0,0.9980892539024353,0,Healthy,0,0.992766261100769,0,mutual_errors,2,0,0.0,False,False,True,True,False
318,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1765.jpg,Brown Spot,2,Healthy,0,0.9998873472213745,0,Healthy,0,0.4543459415435791,0,mutual_errors,16,0,0.0,False,False,True,False,False
319,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1776.jpg,Brown Spot,2,Healthy,0,0.9990002512931824,0,Healthy,0,0.994964599609375,0,mutual_errors,6,0,0.0,False,False,True,True,False
320,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_178.jpg,Brown Spot,2,Healthy,0,0.9999186992645264,0,Healthy,0,0.8895474076271057,0,mutual_errors,1,0,0.0,False,False,True,True,False
321,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1782.jpg,Brown Spot,2,Healthy,0,0.9909642934799194,0,Healthy,0,0.9909797310829163,0,mutual_errors,3,0,0.0,False,False,True,True,False
322,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_18.jpg,Brown Spot,2,Healthy,0,0.9986683130264282,0,Healthy,0,0.8470028638839722,0,mutual_errors,2,0,0.0,False,False,True,True,False
323,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1802.jpg,Brown Spot,2,Healthy,0,0.9971399307250977,0,Blast,1,0.8638360500335693,0,mutual_errors,3,3,0.0,False,False,True,True,False
324,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1804.jpg,Brown Spot,2,Healthy,0,0.9958726763725281,0,Blast,1,0.9624391198158264,0,mutual_errors,3,3,0.0,False,False,True,True,False
325,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1805.jpg,Brown Spot,2,Healthy,0,0.997560977935791,0,Healthy,0,0.9964150190353394,0,mutual_errors,3,0,0.0,False,False,True,True,False
326,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1808.jpg,Brown Spot,2,Healthy,0,0.998038113117218,0,Blast,1,0.5641402006149292,0,mutual_errors,3,0,0.0,False,False,True,False,False
327,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1812.jpg,Brown Spot,2,Healthy,0,0.9974873065948486,0,Healthy,0,0.6531549096107483,0,mutual_errors,8,0,0.0,False,False,True,False,False
328,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1824.jpg,Brown Spot,2,Healthy,0,0.998820960521698,0,Blast,1,0.8898890614509583,0,mutual_errors,4,0,0.0,False,False,True,True,False
329,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1831.jpg,Brown Spot,2,Healthy,0,0.9996678829193115,0,Blast,1,0.8985201120376587,0,mutual_errors,6,0,0.0,False,False,True,True,False
330,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1840.jpg,Brown Spot,2,Healthy,0,0.9999068975448608,0,Blast,1,0.9956424236297607,0,mutual_errors,2,3,0.0,False,False,True,True,False
331,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1844.jpg,Brown Spot,2,Healthy,0,0.9998421669006348,0,Blast,1,0.9910097122192383,0,mutual_errors,1,3,0.0,False,False,True,True,False
332,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1845.jpg,Brown Spot,2,Healthy,0,0.9999040365219116,0,Blast,1,0.9772701263427734,0,mutual_errors,2,3,0.0,False,False,True,True,False
333,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1849.jpg,Brown Spot,2,Healthy,0,0.9999841451644897,0,Blast,1,0.9926872253417969,0,mutual_errors,8,3,0.0,False,False,True,True,False
334,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1863.jpg,Brown Spot,2,Healthy,0,0.9992840886116028,0,Healthy,0,0.8893221616744995,0,mutual_errors,7,0,0.0,False,False,True,True,False
335,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1891.jpg,Brown Spot,2,Healthy,0,0.9965468049049377,0,Healthy,0,0.9263819456100464,0,mutual_errors,11,0,0.0,False,False,True,True,False
336,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1894.jpg,Brown Spot,2,Healthy,0,0.9986810088157654,0,Healthy,0,0.8578563332557678,0,mutual_errors,4,0,0.0,False,False,True,True,False
337,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1895.jpg,Brown Spot,2,Healthy,0,0.9999302625656128,0,Healthy,0,0.6873053312301636,0,mutual_errors,5,0,0.0,False,False,True,False,False
338,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1900.jpg,Brown Spot,2,Healthy,0,0.9992510676383972,0,Blast,1,0.9994475245475769,0,mutual_errors,4,0,0.0,False,False,True,True,False
339,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1901.jpg,Brown Spot,2,Healthy,0,0.9990695118904114,0,Blast,1,0.9940900206565857,0,mutual_errors,5,0,0.0,False,False,True,True,False
340,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1902.jpg,Brown Spot,2,Healthy,0,0.9994137287139893,0,Blast,1,0.9787494540214539,0,mutual_errors,2,0,0.0,False,False,True,True,False
341,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1912.jpg,Brown Spot,2,Healthy,0,0.9995573163032532,0,Brown Spot,2,0.7682322859764099,1,multitask_wins,7,0,0.0,False,False,True,False,False
342,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1921.jpg,Brown Spot,2,Healthy,0,0.984130322933197,0,Healthy,0,0.9244476556777954,0,mutual_errors,4,0,0.0,False,False,True,True,False
343,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1923.jpg,Brown Spot,2,Healthy,0,0.9991724491119385,0,Tungro,4,0.6917505264282227,0,mutual_errors,4,0,0.0,False,False,True,False,False
344,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1931.jpg,Brown Spot,2,Healthy,0,0.999923586845398,0,Blast,1,0.8384580016136169,0,mutual_errors,8,3,0.0,False,False,True,True,False
345,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1933.jpg,Brown Spot,2,Healthy,0,0.9999080896377563,0,Brown Spot,2,0.6059356927871704,1,multitask_wins,10,3,0.0,False,False,True,False,False
346,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1934.jpg,Brown Spot,2,Healthy,0,0.9999004602432251,0,Blast,1,0.875095009803772,0,mutual_errors,12,3,0.043275788744158245,False,False,True,True,False
347,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1937.jpg,Brown Spot,2,Healthy,0,0.9992627501487732,0,Blast,1,0.837887167930603,0,mutual_errors,5,0,0.0,False,False,True,True,False
348,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1938.jpg,Brown Spot,2,Healthy,0,0.9993484616279602,0,Blast,1,0.6177646517753601,0,mutual_errors,7,0,0.0,False,False,True,False,False
349,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_194.jpg,Brown Spot,2,Healthy,0,0.999829888343811,0,Healthy,0,0.8810387849807739,0,mutual_errors,2,0,0.0,False,False,True,True,False
350,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1944.jpg,Brown Spot,2,Healthy,0,0.9986369013786316,0,Healthy,0,0.7529805898666382,0,mutual_errors,7,0,0.0,False,False,True,False,False
351,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1946.jpg,Brown Spot,2,Healthy,0,0.9989307522773743,0,Blast,1,0.5320671796798706,0,mutual_errors,8,0,0.0,False,False,True,False,False
352,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1952.jpg,Brown Spot,2,Healthy,0,0.9999630451202393,0,Blast,1,0.9015398025512695,0,mutual_errors,7,3,0.0,False,False,True,True,False
353,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1954.jpg,Brown Spot,2,Healthy,0,0.999920129776001,0,Blast,1,0.9884644150733948,0,mutual_errors,8,0,0.0,False,False,True,True,False
354,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1963.jpg,Brown Spot,2,Healthy,0,0.9998069405555725,0,Blast,1,0.6196429133415222,0,mutual_errors,6,0,0.0,False,False,True,False,False
355,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1970.jpg,Brown Spot,2,Healthy,0,0.9997414946556091,0,Brown Spot,2,0.9999996423721313,1,multitask_wins,3,0,0.0,False,False,True,True,False
356,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1986.jpg,Brown Spot,2,Healthy,0,0.9990038275718689,0,Brown Spot,2,1.0,1,multitask_wins,3,3,0.0,False,False,True,True,False
357,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_1999.jpg,Brown Spot,2,Healthy,0,0.9998953342437744,0,Brown Spot,2,0.7706032395362854,1,multitask_wins,6,0,0.0,False,False,True,False,False
358,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2000.jpg,Brown Spot,2,Healthy,0,0.9990381002426147,0,Blast,1,0.8634023070335388,0,mutual_errors,9,0,0.0,False,False,True,True,False
359,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2005.jpg,Brown Spot,2,Healthy,0,0.9990373849868774,0,Blast,1,0.8154464960098267,0,mutual_errors,7,0,0.0,False,False,True,True,False
360,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2009.jpg,Brown Spot,2,Healthy,0,0.9990411400794983,0,Brown Spot,2,0.9927777647972107,1,multitask_wins,9,3,0.03797104887691526,False,False,True,True,False
361,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2011.jpg,Brown Spot,2,Healthy,0,0.9949230551719666,0,Healthy,0,0.9919866323471069,0,mutual_errors,10,0,0.0,False,False,True,True,False
362,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2021.jpg,Brown Spot,2,Healthy,0,0.9999130964279175,0,Brown Spot,2,0.9999982118606567,1,multitask_wins,8,1,0.0,False,False,True,True,False
363,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2037.jpg,Brown Spot,2,Healthy,0,0.9996380805969238,0,Healthy,0,0.6097093224525452,0,mutual_errors,4,0,0.0,False,False,True,False,False
364,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2041.jpg,Brown Spot,2,Healthy,0,0.9997633099555969,0,Blast,1,0.5006699562072754,0,mutual_errors,4,0,0.0,False,False,True,False,False
365,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2054.jpg,Brown Spot,2,Healthy,0,0.9767636060714722,0,Healthy,0,0.9686190485954285,0,mutual_errors,3,0,0.0,False,False,True,True,False
366,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2063.jpg,Brown Spot,2,Healthy,0,0.9977983832359314,0,Healthy,0,0.9380331039428711,0,mutual_errors,13,0,0.0,False,False,True,True,False
367,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2066.jpg,Brown Spot,2,Healthy,0,0.992987334728241,0,Healthy,0,0.9993793964385986,0,mutual_errors,5,0,0.0,False,False,True,True,False
368,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2070.jpg,Brown Spot,2,Healthy,0,0.9924271702766418,0,Healthy,0,0.9552863240242004,0,mutual_errors,5,0,0.0,False,False,True,True,False
369,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2084.jpg,Brown Spot,2,Healthy,0,0.9990549683570862,0,Blast,1,0.6359202861785889,0,mutual_errors,7,3,0.0,False,False,True,False,False
370,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_209.jpg,Brown Spot,2,Healthy,0,0.9997453093528748,0,Healthy,0,0.9345051646232605,0,mutual_errors,3,3,0.0,False,False,True,True,False
371,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2103.jpg,Brown Spot,2,Healthy,0,0.9938521385192871,0,Healthy,0,0.9855884909629822,0,mutual_errors,3,0,0.0,False,False,True,True,False
372,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2104.jpg,Brown Spot,2,Healthy,0,0.9945999383926392,0,Healthy,0,0.995634138584137,0,mutual_errors,3,0,0.0,False,False,True,True,False
373,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_2112.jpg,Brown Spot,2,Healthy,0,0.9960836172103882,0,Healthy,0,0.9968020915985107,0,mutual_errors,4,0,0.0,False,False,True,True,False
