sample_id,image_path,mask_path,canonical_class,class_index,lesion_area_fraction,phase2b_pred,phase2b_conf,phase2b_correct,phase2b_energy_in,phase2b_energy_out,phase2b_iou,phase2b_pointing,phase3b_pred,phase3b_conf,phase3b_correct,phase3b_energy_in,phase3b_energy_out,phase3b_iou,phase3b_pointing
BLAST9_143,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_143.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_143.JPG,Blast,1,0.05819515138864517,0,0.7655758857727051,0,0.0533247863834876,0.9466751960838292,0.013137316233959072,0,1,0.93117755651474,1,0.07665589276860849,0.9233441220635088,0.0030952565193816486,0
BLAST9_144,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_144.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_144.JPG,Blast,1,0.047791771590709686,0,0.9617035984992981,0,0.03636140997436561,0.9636386100533045,0.01609871700578892,0,0,0.9943933486938477,0,0.06234734048667571,0.9376527308289659,0.05659415363693355,0
BLAST9_145,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_145.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_145.JPG,Blast,1,0.022580517455935478,5,0.9260127544403076,0,0.0806836830823896,0.9193163249326735,0.08300203626482788,0,3,0.6061974167823792,0,0.03430690249687362,0.9656929924170481,0.05847232752079371,0
BLAST9_146,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_146.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_146.JPG,Blast,1,0.010443239472806454,1,0.9327288866043091,1,0.04179779137424406,0.9582022223733061,0.03743000294720755,0,1,0.9792146682739258,1,0.027035102765393098,0.9729649500606188,0.031955438287860884,0
BLAST9_147,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_147.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_147.JPG,Blast,1,0.024453923106193542,0,0.5500971078872681,0,0.016718016388398024,0.9832819703709412,0.0032959201852812256,0,0,0.9191109538078308,0,0.0397928844670121,0.9602070966036538,0.06556291390722274,0
BLAST9_148,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_148.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_148.JPG,Blast,1,0.07071109861135483,0,0.32146671414375305,0,0.021361553378062805,0.9786383532982079,0.013504439304623214,0,0,0.8807453513145447,0,0.10417282367033875,0.8958271494719521,0.12014513069999162,0
BLAST9_149,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_149.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_149.JPG,Blast,1,0.06327726691961288,0,0.6017985939979553,0,0.025712123731091843,0.9742878615710205,0.009243697478984535,0,0,0.7029942274093628,0,0.07590256124465002,0.924097438754948,0.06420170774926356,0
BLAST9_150,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_150.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_150.JPG,Blast,1,0.07836415618658066,4,0.4350983798503876,0,0.17530818578163715,0.824691850940836,0.19742820402897776,1,4,0.4023071527481079,0,0.1793661968819353,0.820633717675075,0.18856364874047943,0
BLAST9_151,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_151.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_151.jpg,Blast,1,0.046635840088129044,0,0.39789631962776184,0,0.030372271331414718,0.9696277286677891,0.02374059061955187,0,1,0.9115273952484131,1,0.17927785144484618,0.8207221305831176,0.1537242472264811,1
BLAST9_152,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_152.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_152.jpg,Blast,1,0.05875318869948387,4,0.7215185761451721,0,0.055707909312091804,0.9442920738515158,0.03623304070228553,0,1,0.9348664283752441,1,0.054915751549346865,0.9450842657067591,0.032196518006175213,0
BLAST9_153,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_153.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_153.jpg,Blast,1,0.018734056502580643,1,0.7255438566207886,1,0.08809104870847198,0.9119089512902128,0.08651752128282862,0,1,0.9658148288726807,1,0.07257148847833551,0.9274285616681368,0.08802537668508323,0
BLAST9_154,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_154.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_154.jpg,Blast,1,0.00595902418717742,5,0.7540671825408936,0,0.02813637130928271,0.9718636311094856,0.025195913103833747,0,5,0.5986517071723938,0,0.018875948084546654,0.9811240501890016,0.025195913103833747,0
BLAST9_155,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_155.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_155.jpg,Blast,1,0.055743783712387085,4,0.8223899006843567,0,0.37712034369396485,0.6228796563037367,0.27869669190884944,1,1,0.8959389925003052,1,0.26624818161246827,0.7337518539431176,0.27869669190884944,1
BLAST9_156,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_156.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_156.jpg,Blast,1,0.0456194207072258,1,0.5556655526161194,1,0.12569114698370853,0.8743088073098659,0.14533965244852212,0,1,0.9684925675392151,1,0.1212369769097983,0.8787630024757003,0.19001641401932023,0
BLAST9_157,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_157.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_157.jpg,Blast,1,0.01644212380051613,4,0.5875424742698669,0,0.06171631340201204,0.9382836710683297,0.06647682639427879,0,1,0.9080297946929932,1,0.0655497411696884,0.9344502451222975,0.058989859594326254,0
BLAST9_158,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_158.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_158.jpg,Blast,1,0.020966198295354843,1,0.9776679277420044,1,0.08586179629026647,0.9141382440331082,0.05189260980926677,0,1,0.7809048295021057,1,0.06156194249027773,0.9384381242360204,0.055095632315106,0
BLAST9_159,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_159.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_159.jpg,Blast,1,0.0028300383128225803,0,0.9891960620880127,0,0.003986672067213803,0.9960133965164464,0.0066264464444598685,0,0,0.9835823774337769,0,0.0020465335383291245,0.9979534810634267,0.0,0
BLAST9_160,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Blast/BLAST9_160.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Blast/BLAST9_160.jpg,Blast,1,0.018335459753870964,1,0.9970452189445496,1,0.14503240637310452,0.8549674685302445,0.09166998804295369,1,2,0.8683851957321167,0,0.07087885463248854,0.9291211851132563,0.09165172345079532,1
BROWNSPOT1_001,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_001.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_001.jpg,Brown Spot,2,0.0028300383128225803,0,0.9999977350234985,0,0.003756932539436011,0.9962431515290476,0.002659836469310748,0,0,0.9973641037940979,0,0.004437521860557398,0.9955624190063104,0.004242723236305631,0
BROWNSPOT1_002,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_002.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_002.jpg,Brown Spot,2,0.00239158165641129,0,0.9092703461647034,0,0.003075098497044024,0.9969249300312848,0.00604259534422383,0,0,0.9733302593231201,0,0.002973936063224096,0.9970261222081502,0.0032599031907505085,0
BROWNSPOT1_003,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_003.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_003.jpg,Brown Spot,2,0.002451371168717742,0,0.9922371506690979,0,0.002775709371005225,0.997224364983102,0.00217026733747443,0,0,0.999619722366333,0,0.002850549730622755,0.9971493490824515,0.0035562580262732822,0
BROWNSPOT1_004,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_004.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_004.jpg,Brown Spot,2,0.009626115672290325,0,0.9972659349441528,0,0.01762614803458774,0.982373864452787,0.02945781953412658,0,0,0.8989245295524597,0,0.015196903121261372,0.9848031397640908,0.03248920298387074,0
BROWNSPOT1_005,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_005.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_005.jpg,Brown Spot,2,0.006357621401548386,0,0.9975113868713379,0,0.014267206191010086,0.9857327858307862,0.021908615414959132,0,0,0.9904265999794006,0,0.016456320395516626,0.9835436606224892,0.013903848036802209,1
BROWNSPOT1_006,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_006.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_006.jpg,Brown Spot,2,0.0027303891256451607,0,0.9341661334037781,0,0.006594274881987119,0.9934057501951679,0.00992752903801258,0,0,0.8660032749176025,0,0.004184735009258176,0.9958152606584211,0.0046415168872164314,0
BROWNSPOT1_007,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_007.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_007.jpg,Brown Spot,2,0.0009167729876935482,0,0.7224951386451721,0,0.00043246965207991805,0.9995675180906971,0.0,0,0,0.9195078015327454,0,0.0006498024514625978,0.9993501463656752,0.0,0
BROWNSPOT1_008,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_008.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_008.jpg,Brown Spot,2,0.002192283049225807,0,0.9847404360771179,0,0.003918277179255766,0.9960816410824329,0.003660104857054446,0,0,0.9985925555229187,0,0.004069453067533126,0.9959306148968688,0.0064477730383826525,0
BROWNSPOT1_009,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_009.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_009.jpg,Brown Spot,2,0.0524553582072258,1,0.8744835257530212,0,0.16947426384119502,0.8305257692374305,0.19464353074293222,0,0,0.829306423664093,0,0.08833798365141005,0.9116619651191415,0.12135965300511518,1
BROWNSPOT1_010,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_010.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_010.jpg,Brown Spot,2,0.03936144709587097,1,0.9889095425605774,0,0.05509041283020361,0.9449095599346318,0.053873826445508574,0,1,0.9986761212348938,0,0.0490623728277486,0.9509376483552747,0.049820819858360434,1
BROWNSPOT1_011,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_011.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_011.jpg,Brown Spot,2,0.03778699040412903,1,0.9280217885971069,0,0.05439321335712117,0.9456067760563277,0.05723905723900652,0,1,0.998158872127533,0,0.04228070457804441,0.9577193348697944,0.033252511257331786,0
BROWNSPOT1_012,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_012.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_012.jpg,Brown Spot,2,0.0010961415246129036,0,0.5599089860916138,0,0.0038313084706655797,0.9961686499674354,0.005480271024307014,0,0,0.983228862285614,0,0.002924678914750933,0.997075311670542,0.005480271024307014,0
BROWNSPOT1_013,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_013.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_013.jpg,Brown Spot,2,0.0030293366871774197,3,0.8609921932220459,0,0.010256164539377338,0.9897438842226447,0.01342882721574313,0,2,0.784638524055481,1,0.014111390182597014,0.9858886442510717,0.011006445215655917,0
BROWNSPOT1_014,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_014.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_014.jpg,Brown Spot,2,0.0020727040246129036,2,0.668812096118927,1,0.011061089828634131,0.9889389030476605,0.010362694300507808,0,0,0.49645254015922546,0,0.00012584515530240912,0.9998742173738523,0.0,0
BROWNSPOT1_015,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_015.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_015.jpg,Brown Spot,2,0.0015744578558951616,1,0.9332842230796814,0,0.013697788438207082,0.986302158900247,0.007871662016731893,0,0,0.3529842793941498,0,0.0,0.9999999999993072,0.0,0
BROWNSPOT1_016,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_016.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_016.jpg,Brown Spot,2,0.003866390325129032,0,0.5073661208152771,0,0.0,0.9999999999992363,0.0,0,0,0.9954506754875183,0,0.006952758755278561,0.9930472823623608,0.00698887685795158,0
BROWNSPOT1_017,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_017.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_017.jpg,Brown Spot,2,0.01249601412564516,2,0.7775996923446655,1,0.042483332598553435,0.957516709738807,0.04191909321864186,0,2,0.8064295649528503,1,0.011141817227608241,0.9888581488514945,0.01426804908207527,0
BROWNSPOT1_018,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_018.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_018.jpg,Brown Spot,2,0.027543049305677414,1,0.9837575554847717,0,0.19228508885271917,0.8077148697997437,0.13770426464713262,1,1,0.5778627395629883,0,0.14767011502627594,0.8523298689573656,0.13770426464713262,1
BROWNSPOT1_019,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_019.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_019.jpg,Brown Spot,2,0.0032286352943629026,0,0.9871546030044556,0,0.00019866981784316781,0.9998013600187335,0.0,0,0,0.8491522669792175,0,0.0008256335811306575,0.9991743190539671,0.0,0
BROWNSPOT1_020,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_020.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_020.jpg,Brown Spot,2,0.005839445162564516,1,0.7573947310447693,0,0.052156916352174204,0.9478430142813574,0.02919489836585373,0,1,0.954531192779541,0,0.0409797515088244,0.9590202101715423,0.02919489836585373,0
BROWNSPOT1_021,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_021.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_021.jpg,Brown Spot,2,0.007553412113338709,1,0.9860629439353943,0,0.07390162613657819,0.9260983877269509,0.03776404942204288,0,0,0.7802529335021973,0,0.021318357893292558,0.9786816180267824,0.03776404942204288,0
BROWNSPOT1_022,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_022.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_022.jpg,Brown Spot,2,0.002889827825129032,2,0.25338074564933777,1,0.01804683499926567,0.9819531851775365,0.01444798724590031,0,0,0.9118202924728394,0,0.005485914786700686,0.9945141373930839,0.007620744259691586,0
BROWNSPOT1_023,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT1_023.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Brownspot/BROWNSPOT1_023.jpg,Brown Spot,2,0.015465561300516129,1,0.9882033467292786,0,0.12367024555561003,0.8763296902291422,0.07732164208840442,1,0,0.7095851898193359,0,0.017113242381950687,0.9828867794620214,0.003433874709973611,0
