image_id,image_path,mask_path,raw_class,canonical_class,dataset,is_matched_pair,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
BACTERIALBLIGHT1_113,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_113.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_113.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_114,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_114.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_114.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_115,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_115.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_115.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_116,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_116.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_116.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_117,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_117.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_117.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_118,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_118.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_118.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_119,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_119.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_119.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_120,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_120.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_120.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_121,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_121.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_121.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_122,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_122.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_122.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_123,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_123.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_123.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_124,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_124.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_124.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_125,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_125.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_125.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_126,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_126.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_126.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_127,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_127.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_127.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_128,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_128.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_128.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_129,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_129.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_129.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_130,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_130.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_130.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_131,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_131.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_131.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_132,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_132.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_132.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_133,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_133.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_133.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_134,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_134.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_134.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_135,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_135.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_135.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_136,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_136.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_136.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_137,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_137.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_137.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_138,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_138.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_138.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_139,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_139.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_139.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_140,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_140.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_140.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_141,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_141.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_141.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_142,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_142.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_142.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_143,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_143.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_143.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_144,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_144.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_144.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_145,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_145.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_145.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_146,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_146.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_146.JPG,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_147,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_147.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_147.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_148,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_148.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_148.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_149,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_149.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_149.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_150,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_150.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_150.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_151,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_151.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_151.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_152,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_152.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_152.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_153,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_153.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_153.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_154,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_154.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_154.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_155,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_155.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_155.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_156,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_156.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_156.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_157,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_157.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_157.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_158,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_158.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_158.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_159,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_159.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_159.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_160,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_160.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_160.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
BACTERIALBLIGHT1_161,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Bacterialblight/BACTERIALBLIGHT1_161.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Bacterialblight/BACTERIALBLIGHT1_161.jpg,Bacterialblight,Bacterial Blight,RiceSeg5932,True,xai_ground_truth_only,False,False,False,False
