image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,annotation_path,has_annotation,num_boxes,split,group_id
brown spot_317,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_317.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,310642,a0aa4b0b5a0bf9f2eb3797a99171d74670cdc8d5661c6b4a206196e725ac257a,012120000020b2b4,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_317.txt,True,4,train,2745
brown spot_318,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_318.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,343882,a878d7b9a08b9f4464945f66e514a5eb0cadb57335c42134cc754fe4ae709f22,00909020104c2918,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_318.txt,True,1,test,2746
brown spot_319,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_319.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,314528,ecc95cc18fdec2b064f67445a06deee159b1215c6d629f28e026d5c492f58f86,fefbf0c001197d31,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_319.txt,True,1,train,2747
brown spot_32,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_32.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,323328,2ba73792ccb176a7a88407beded264aaa1e65f23270395d97048dacdd0f745ad,ce4494000d0f2b53,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_32.txt,True,5,train,2748
brown spot_320,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_320.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,356920,7db6cc8ec8df03dcc37e4e1265faaf737aba0907acf5587c9ca00435f5398924,4e4f4b8004068fcd,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_320.txt,True,1,train,2749
brown spot_321,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_321.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,339723,3b3da404d792a7817e6eb0add428d6a5d4de2e6b059e9f91b6c00b953094758c,2727a1fbfde08126,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_321.txt,True,1,train,2750
brown spot_322,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_322.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,364699,47b6584e65418de1faecc7b373de413bd0e68769312d7885caaf5c31ef230b0c,6320b9f0c7001119,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_322.txt,True,2,train,2751
brown spot_323,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_323.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,338046,ed726e935f2edd42dc45fabac3b21208311e80e2b1cf66f67db08b6138999756,fa5e77efe0030c4c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_323.txt,True,1,val,2752
brown spot_324,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_324.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,318795,37c2b9784afa65c274fe3de36fe9090c1f9b4753a8eb99559127c6b4c83863a8,9dcd4d0f07078c98,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_324.txt,True,3,train,2753
brown spot_325,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_325.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,312218,39f4b41b0d3f76b25cf0fc09df09f8aa2035b66d12df289ebc35e135365434db,3e1b0100810e1c70,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_325.txt,True,2,val,2754
brown spot_326,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_326.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,363821,e74823d9a1eb179fefd971ffbcd4e3f40981319d2aa7c0de6df98fea2ef784a8,3010c660180038ec,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_326.txt,True,3,train,2755
brown spot_327,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_327.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,330145,6c2db98e49008bc2825f445771ac7cf77ba890f5cba925cefe15e264e538bc21,181cc5e406a8a117,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_327.txt,True,3,train,2756
brown spot_328,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_328.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,316344,eae29266c3c9045b1199df442b48cdd449ce17ae2bfc52ae7914adc4cc8d1431,44cb70381be68818,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_328.txt,True,2,val,2757
brown spot_329,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_329.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,338349,689460e2a0d88454f7087a9459135f34bde08e75d43c07f9b9099e20bb27d9d6,c3e37584e1672333,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_329.txt,True,2,train,2758
brown spot_33,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_33.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,333622,f7068c8be0736571b7f4f38f47c9dbb46539ba524e19c7dcb1e57b86b29d176a,ee2e3e67f9059692,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_33.txt,True,2,train,2759
brown spot_330,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_330.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,360860,d99bf72624ae0c75b216611f62cd23b087e0774bf8fc59010ed8acbea7ffb344,c8582eea80081999,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_330.txt,True,2,val,2760
brown spot_331,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_331.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,348366,e0da09e00bb6fc070dbfe417b878cc964385760cf3c3de47d0fa83af8a7db183,2616d50204440c4c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_331.txt,True,2,train,2761
brown spot_332,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_332.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,334724,bfb636cf92ab25b9f567af7055161658530126cf5772fcfd35e8210ce92f5f9f,db4b7a10a706064e,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_332.txt,True,3,train,2762
brown spot_333,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_333.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,365878,710eabc104c204fb75510b3cfb78eadf56378a0d565bdf7431da0aa8711a1d4b,169749e000828919,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_333.txt,True,2,train,2763
brown spot_334,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_334.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,343819,739f0ed7a0de6cc64ef4395c2eeee42c2706a03b6be9ccd2d863da0d09c4c940,4f2924368400888c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_334.txt,True,3,train,2764
brown spot_335,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_335.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,334234,b9418bfa57246f3462407869632d741f2d3d5de31726a553dfda392743c091d7,a79412c96f1c6426,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_335.txt,True,3,train,2765
brown spot_336,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_336.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,334463,42840176f6d1b740a4bf101d821025937733f1655e1d55d0f0d29818d68b11bd,292d04500400d363,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_336.txt,True,1,test,2766
brown spot_337,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_337.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,365259,5ecacd783c7de363950bad392cca433c4d1d297e4537584d59751f29af753a38,06800021c060cac9,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_337.txt,True,4,train,2767
brown spot_338,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_338.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,342214,5172f7e70714c3d75a3f80e2be031ff37e02cbf7de8f7da5557f1b113c0cc397,30cc446363c0a48c,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_338.txt,True,4,test,2768
brown spot_339,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_339.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,349919,ae67de7589a1bdf3dabc2850682152f3303d0d14236ed685b10f80aee5e3b4f5,c7e3e1430781c113,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_339.txt,True,1,val,2769
brown spot_34,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_34.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,323014,1bd017bd3cb2e4cdd471f41d83e8b27173d0e044f82fd1d7d563fe740d09abbf,7e1c8dffb2169cf1,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_34.txt,True,1,train,2770
brown spot_340,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_340.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,355145,1292489ff91947c3e7144b9a51c3e440b9a5f094b09f9eacebc0b44419a36b3b,a2ac2c0c0cccd256,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_340.txt,True,2,test,2771
brown spot_341,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_341.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,325160,50785a0d4d36638fe14b36935cec43adbd50914aaf1e7420c03fcc95a2dda98b,eb22080203102062,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_341.txt,True,2,train,2772
brown spot_342,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_342.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,323302,409c2186c3f973ed8a76e6b1171a50e16b6375bdc51867c823e625bc0e55695f,404445000000d099,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_342.txt,True,2,train,2773
brown spot_343,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_343.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,361949,685a6a711c90e1979de77ecde92d96659c786ff32bce61617567e45406c43a5a,080a0400030b0b89,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_343.txt,True,2,train,2774
brown spot_344,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_344.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,339503,cdbc8893ab3246c628400f7cf17cdc6c8fc89a07952afb879424eec46ffd9b03,064243000480a4f2,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_344.txt,True,2,test,2775
brown spot_345,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_345.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,323237,37bab48edfbee21e86108577105445551e3e75f7556220ad7f6ee990cbb32e6f,01030100622039c5,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_345.txt,True,1,test,2776
brown spot_346,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_346.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,318374,46739cc16e20c6d30fe6364df0c3cf6cac526c05b53524d8c659bc163f13e06a,00008000809ccce1,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_346.txt,True,3,test,2777
brown spot_347,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_347.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,332836,0e1190b12bba2d3817b566fb4a16bfa73f71d933971807622acb865cb11e96f3,50c8888802f3f098,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_347.txt,True,3,train,2778
brown spot_348,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_348.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,323553,e80e6cfe17f966a51133f4242118ce37be4f90db3dabfc4bdb8f5fff432764ea,64c6c20238d0c8d8,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_348.txt,True,4,train,2779
brown spot_349,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_349.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,336821,9bb5f5376351f1cc3da016ab83f8467885388f0f9b822f2bb8485b1154adb160,591383099f3f0745,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_349.txt,True,2,train,2780
brown spot_35,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_35.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,298391,3bdb6bb756d1fae2bf6ee7bc3f1913b2d750f84b2c262285c1e7ec13ed4c3bfd,697068e04cc8ec26,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_35.txt,True,2,train,2781
brown spot_350,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_350.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,342183,772d04bff0da3d0be3b9be77d682b041aa108fd2f33dc5903dcff9f4d4a5b07c,e9a8a1e17e4f4713,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_350.txt,True,3,test,2782
brown spot_351,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Original images/Brown spot/brown spot_351.jpg,Brown spot,Brown Spot,RiceLeafDiseaseBD,1024,1024,3,374238,7fd49bef9d454020b9273e369e847bfdcf462ebaa09dae06e338b8dae09f058f,650707cfdffbfcdc,True,RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD A Field-Based Annotated Smartpho/RiceLeafDiseaseBD/Annotated images ( visual with labels)/Brown spot/labels/brown spot_351.txt,True,1,test,2783
